Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Population, male",SP.POP.TOTL.MA.IN,Ghana,GHA,12844636,13156379,13469420,13785234,14104836,14428231,14754799,15084235,15416086,15749999
"Population, male",SP.POP.TOTL.MA.IN,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Greece,GRC,5451489,5420637,5381647,5346628,5311962,5289903,5279194,5268106,5262306,5259387
"Population, male",SP.POP.TOTL.MA.IN,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Grenada,GRD,53965,54288,54624,54961,55289,55598,55891,56162,56426,56666
"Population, male",SP.POP.TOTL.MA.IN,Guam,GUM,81093,81175,81328,81556,81917,82410,83029,83723,84437,85140
"Population, male",SP.POP.TOTL.MA.IN,Guatemala,GTM,7135035,7265171,7396093,7527272,7658027,7788565,7918969,8049345,8178496,8306203
"Population, male",SP.POP.TOTL.MA.IN,Guinea,GIN,4969530,5083247,5202759,5332362,5474968,5631807,5801506,5981068,6166075,6353234
"Population, male",SP.POP.TOTL.MA.IN,Guinea-Bissau,GNB,758360,779433,801147,823339,845894,868732,891865,915245,938863,962695
"Population, male",SP.POP.TOTL.MA.IN,Guyana,GUY,373314,375458,378137,380976,383717,386262,388678,390999,393271,395549
"Population, male",SP.POP.TOTL.MA.IN,Haiti,HTI,4983003,5058344,5133166,5207006,5279570,5350621,5420284,5489045,5557596,5626445
"Population, male",SP.POP.TOTL.MA.IN,Heavily indebted poor countries (HIPC),HPC,319462586,328652723,338136792,347878880,357849655,368045691,378466319,389086663,399876902,410815222
"Population, male",SP.POP.TOTL.MA.IN,High income,HIC,575219667,578840507,582443333,586145080,589802410,593504724,596849921,599997524,602706383,604988295
"Population, male",SP.POP.TOTL.MA.IN,Honduras,HND,4231000,4311692,4391237,4470384,4549686,4629297,4709093,4789031,4868994,4948880
"Population, male",SP.POP.TOTL.MA.IN,"Hong Kong SAR, China",HKG,3315094,3342076,3346624,3361767,3382217,3395092,3412711,3432494,3451238,3432698
"Population, male",SP.POP.TOTL.MA.IN,Hungary,HUN,4732572,4709560,4698182,4687178,4677655,4665398,4654465,4649998,4649391,4640848
"Population, male",SP.POP.TOTL.MA.IN,IBRD only,IBD,2266774143,2289176686,2311684817,2334069976,2356182806,2378183521,2399918724,2420461171,2439835191,2458432143
"Population, male",SP.POP.TOTL.MA.IN,Iceland,ISL,160659,161373,162722,164368,165975,168264,172279,177025,181038,184050
"Population, male",SP.POP.TOTL.MA.IN,IDA & IBRD total,IBT,2965920151,3004022778,3042536471,3081331580,3120323486,3159676209,3199206133,3238000559,3276079997,3313792876
"Population, male",SP.POP.TOTL.MA.IN,IDA blend,IDB,236837217,242456484,248188787,254042891,260009557,266077999,272233475,278482055,284824227,291234174
"Population, male",SP.POP.TOTL.MA.IN,IDA only,IDX,462308791,472389608,482662867,493218713,504131123,515414689,527053934,539057333,551420579,564126559
"Population, male",SP.POP.TOTL.MA.IN,IDA total,IDA,699146008,714846092,730851654,747261604,764140680,781492688,799287409,817539388,836244806,855360733
"Population, male",SP.POP.TOTL.MA.IN,India,IND,650436593,658420351,666165661,673747770,681223332,688604687,695880522,703055580,710129572,717100970
"Population, male",SP.POP.TOTL.MA.IN,Indonesia,IDN,123499269,125181058,126855422,128509365,130132842,131720864,133272786,134788497,136269761,137717861
"Population, male",SP.POP.TOTL.MA.IN,"Iran, Islamic Rep.",IRN,37622122,38112878,38640056,39184203,39730143,40274534,40818986,41358895,41889890,42408406
"Population, male",SP.POP.TOTL.MA.IN,Iraq,IRQ,15520711,16111683,16755233,17393213,17983741,18512965,18993936,19444067,19891814,20357778
"Population, male",SP.POP.TOTL.MA.IN,Ireland,IRL,2273238,2280451,2290372,2305716,2327061,2354000,2381248,2412947,2448139,2479611
"Population, male",SP.POP.TOTL.MA.IN,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Israel,ISR,3837807,3912366,3989533,4070471,4155479,4241160,4327497,4414918,4503237,4587522
"Population, male",SP.POP.TOTL.MA.IN,Italy,ITA,28732398,28822965,29180255,29473355,29467922,29438983,29415238,29379072,29061567,28995732
"Population, male",SP.POP.TOTL.MA.IN,Jamaica,JAM,1405569,1413582,1421484,1429206,1436700,1443917,1450841,1457453,1463720,1469641
"Population, male",SP.POP.TOTL.MA.IN,Japan,JPN,62510675,62396539,62294204,62200548,62124278,62043043,61932014,61797750,61659571,61440347
"Population, male",SP.POP.TOTL.MA.IN,Jordan,JOR,3900602,4111005,4322900,4520824,4693410,4836733,4952772,5043481,5113215,5165979
"Population, male",SP.POP.TOTL.MA.IN,Kazakhstan,KAZ,8006532,8122815,8242815,8367513,8493748,8619219,8741668,8861980,8981438,9102132
"Population, male",SP.POP.TOTL.MA.IN,Kenya,KEN,21441112,22021761,22607797,23195580,23782609,24367251,24950142,25533874,26122382,26718527
"Population, male",SP.POP.TOTL.MA.IN,Kiribati,KIR,51517,52292,53020,53740,54491,55278,56087,56938,57822,58744
"Population, male",SP.POP.TOTL.MA.IN,"Korea, Dem. People's Rep.",PRK,12057413,12121648,12186651,12251177,12314250,12375845,12436268,12495328,12552762,12608379
"Population, male",SP.POP.TOTL.MA.IN,"Korea, Rep.",KOR,25019009,25151510,25267949,25428291,25562160,25661177,25729091,25846211,25891693,25921864
"Population, male",SP.POP.TOTL.MA.IN,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Kuwait,KWT,1832247,1940367,2050222,2156738,2255989,2346661,2428715,2501082,2563055,2614446
"Population, male",SP.POP.TOTL.MA.IN,Kyrgyz Republic,KGZ,2725184,2771607,2828269,2886649,2947391,3008277,3066892,3128214,3193863,3260615
"Population, male",SP.POP.TOTL.MA.IN,Lao PDR,LAO,3154710,3210999,3267829,3324639,3381013,3436670,3491532,3545623,3599028,3651794
"Population, male",SP.POP.TOTL.MA.IN,Late-demographic dividend,LTE,1108576415,1115166580,1121802192,1128508376,1135203591,1142149857,1149161861,1155245775,1160448162,1164984895
"Population, male",SP.POP.TOTL.MA.IN,Latin America & Caribbean,LCN,293783090,296947305,300078028,303159764,306193556,309175680,312100626,314953330,317822784,320647738
"Population, male",SP.POP.TOTL.MA.IN,Latin America & Caribbean (excluding high income),LAC,266322528,269185170,272038498,274926002,277873201,280898638,283978796,287047338,290011062,292804597
"Population, male",SP.POP.TOTL.MA.IN,Latin America & Caribbean (IDA & IBRD),TLA,285949718,289123928,292260787,295357665,298411882,301421281,304384775,307303433,310177858,313008282
"Population, male",SP.POP.TOTL.MA.IN,Latvia,LVA,943129,931522,921725,913405,906491,899037,892116,886304,881209,876409
"Population, male",SP.POP.TOTL.MA.IN,Least developed countries: UN classification,LDC,426167342,436187396,446489793,457068998,467918543,479041285,490434984,502079123,513945731,526010581
"Population, male",SP.POP.TOTL.MA.IN,Lebanon,LBN,2636642,2800438,2984100,3154600,3287820,3377146,3429311,3449884,3449246,3435746
"Population, male",SP.POP.TOTL.MA.IN,Lesotho,LSO,975951,983782,992872,1002448,1011929,1021145,1030162,1039049,1047944,1056950
"Population, male",SP.POP.TOTL.MA.IN,Liberia,LBR,2012214,2072203,2129524,2186166,2243640,2302083,2361022,2420654,2481116,2542539
"Population, male",SP.POP.TOTL.MA.IN,Libya,LBY,3183328,3196569,3208236,3224186,3248490,3282817,3325600,3373758,3422619,3468737
"Population, male",SP.POP.TOTL.MA.IN,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Lithuania,LTU,1392825,1373912,1360334,1349379,1337721,1322120,1305326,1294538,1292438,1293501
"Population, male",SP.POP.TOTL.MA.IN,Low & middle income,LMY,2939804993,2977706487,3016056023,3054766875,3093784683,3133281862,3173053617,3212133376,3250435159,3288243181
"Population, male",SP.POP.TOTL.MA.IN,Low income,LIC,262290985,269208663,276234442,283433216,290855024,298506953,306383884,314507422,322899806,331571335
"Population, male",SP.POP.TOTL.MA.IN,Lower middle income,LMC,1489429956,1511887991,1534499131,1557177788,1580007872,1602935808,1625910403,1648917964,1671877791,1694770588
"Population, male",SP.POP.TOTL.MA.IN,Luxembourg,LUX,257987,264801,271572,278639,285878,292674,300425,306776,313268,319773
"Population, male",SP.POP.TOTL.MA.IN,"Macao SAR, China",MAC,264555,270883,277154,283190,288841,294035,298830,303321,307706,312100
"Population, male",SP.POP.TOTL.MA.IN,Madagascar,MDG,10832943,11135051,11443331,11758685,12081791,12412889,12751850,13098600,13452929,13814619
"Population, male",SP.POP.TOTL.MA.IN,Malawi,MWI,7363506,7578989,7799458,8023484,8250134,8478682,8709558,8944330,9185278,9434037
"Population, male",SP.POP.TOTL.MA.IN,Malaysia,MYS,14780918,14992118,15190442,15385727,15585167,15790718,16000312,16212181,16423164,16630813
"Population, male",SP.POP.TOTL.MA.IN,Maldives,MDV,210247,223632,238587,254672,271367,288938,306973,323527,336070,342928
"Population, male",SP.POP.TOTL.MA.IN,Mali,MLI,7752072,7986050,8222328,8465828,8720125,8986333,9263399,9550134,9844537,10145174
"Population, male",SP.POP.TOTL.MA.IN,Malta,MLT,206885,209132,212506,217176,222723,228085,234531,242929,252711,263416
"Population, male",SP.POP.TOTL.MA.IN,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Mauritania,MRT,1800006,1854815,1911187,1968829,2027548,2087250,2147920,2209465,2271843,2334981
"Population, male",SP.POP.TOTL.MA.IN,Mauritius,MUS,620784,622483,623789,624771,625354,625421,625535,625349,625016,624506
"Population, male",SP.POP.TOTL.MA.IN,Mexico,MEX,56609424,57375324,58125266,58863834,59594171,60315359,61024503,61720819,62403393,63071486
"Population, male",SP.POP.TOTL.MA.IN,"Micronesia, Fed. Sts.",FSM,52511,53060,53800,54589,55343,56026,56668,57272,57867,58480
"Population, male",SP.POP.TOTL.MA.IN,Middle East & North Africa,MEA,203472433,207725068,211938124,216122646,220285747,224410269,228484340,232545599,236607153,240679656
"Population, male",SP.POP.TOTL.MA.IN,Middle East & North Africa (excluding high income),MNA,170657465,173805977,177033154,180281373,183509858,186695911,189848054,193022926,196265046,199610776
"Population, male",SP.POP.TOTL.MA.IN,Middle East & North Africa (IDA & IBRD),TMN,168687439,171786649,174964613,178163674,181343129,184480158,187588110,190705377,193888873,197174998
"Population, male",SP.POP.TOTL.MA.IN,Middle income,MIC,2677514008,2708497824,2739821581,2771333659,2802929659,2834774909,2866669733,2897625954,2927535353,2956671846
"Population, male",SP.POP.TOTL.MA.IN,Moldova,MDA,1375384,1375322,1374779,1373537,1362196,1345926,1322475,1298980,1276440,1253731
"Population, male",SP.POP.TOTL.MA.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Mongolia,MNG,1373060,1399039,1426337,1454226,1482075,1509700,1537060,1563881,1589932,1615039
"Population, male",SP.POP.TOTL.MA.IN,Montenegro,MNE,306343,306681,307025,307342,307537,307637,307690,307635,307559,307426
"Population, male",SP.POP.TOTL.MA.IN,Morocco,MAR,16172843,16415742,16668892,16922959,17171039,17410483,17642593,17869042,18093063,18316887
"Population, male",SP.POP.TOTL.MA.IN,Mozambique,MOZ,11676141,12010643,12356719,12716664,13092038,13483761,13891296,14312882,14745851,15188235
"Population, male",SP.POP.TOTL.MA.IN,Myanmar,MMR,24579872,24780911,24992008,25198879,25391577,25566371,25727603,25883168,26044666,26220190
"Population, male",SP.POP.TOTL.MA.IN,Namibia,NAM,1042644,1061377,1080421,1100048,1120450,1141681,1163627,1186111,1208862,1231683
"Population, male",SP.POP.TOTL.MA.IN,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Nepal,NPL,13163821,12944612,12695455,12494455,12397963,12423456,12554958,12773619,13046953,13348435
"Population, male",SP.POP.TOTL.MA.IN,Netherlands,NLD,8291175,8323365,8349389,8381341,8421098,8469359,8523546,8577740,8638222,8689737
"Population, male",SP.POP.TOTL.MA.IN,New Caledonia,NCL,128171,130551,132930,135164,135482,135760,136012,136242,136463,136697
"Population, male",SP.POP.TOTL.MA.IN,New Zealand,NZL,2153547,2166172,2183492,2220504,2266440,2317979,2366755,2409244,2447625,2498971
"Population, male",SP.POP.TOTL.MA.IN,Nicaragua,NIC,2907877,2947287,2987133,3027167,3067180,3107130,3146999,3186671,3225984,3264849
"Population, male",SP.POP.TOTL.MA.IN,Niger,NER,8558352,8905048,9266489,9641594,10029627,10430601,10844944,11272809,11714461,12170165
"Population, male",SP.POP.TOTL.MA.IN,Nigeria,NGA,82359450,84619358,86936474,89305034,91720564,94181382,96687405,99237728,101831874,104469637
"Population, male",SP.POP.TOTL.MA.IN,North America,NAC,170959306,172326917,173639245,175012502,176346811,177732307,178984962,180106961,181116647,181897373
"Population, male",SP.POP.TOTL.MA.IN,North Macedonia,MKD,1036009,1037176,1038356,1039453,1040400,1041178,1041785,1042177,1042305,1042131
"Population, male",SP.POP.TOTL.MA.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Norway,NOR,2480019,2516701,2551015,2583343,2612219,2637977,2661622,2681209,2701173,2718873
"Population, male",SP.POP.TOTL.MA.IN,OECD members,OED,637864076,641919620,646146300,650588300,655028079,659575457,663863564,667971203,671497318,674589688
"Population, male",SP.POP.TOTL.MA.IN,Oman,OMN,1999076,2192184,2399526,2601347,2782946,2939430,3073360,3186774,3284448,3370230
"Population, male",SP.POP.TOTL.MA.IN,Other small states,OSS,13949889,14293864,14620879,14946218,15281519,15625882,15977847,16330989,16672611,16994738
"Population, male",SP.POP.TOTL.MA.IN,Pacific island small states,PSS,1091428,1104444,1117499,1131146,1145766,1161494,1178152,1195598,1213558,1231801
"Population, male",SP.POP.TOTL.MA.IN,Pakistan,PAK,94423091,96432134,98463549,100530360,102640691,104797415,106993868,109216763,111447581,113672007
"Population, male",SP.POP.TOTL.MA.IN,Palau,PLW,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Panama,PAN,1861632,1893184,1925038,1957375,1990332,2023943,2058070,2092386,2126434,2159880
"Population, male",SP.POP.TOTL.MA.IN,Papua New Guinea,PNG,3803431,3885971,3968038,4050613,4134389,4219461,4305516,4392433,4480011,4568072
"Population, male",SP.POP.TOTL.MA.IN,Paraguay,PRY,3222514,3267598,3313067,3358510,3403641,3448402,3492882,3537049,3580888,3624360
"Population, male",SP.POP.TOTL.MA.IN,Peru,PER,14582608,14690302,14808670,14953138,15133365,15355661,15613255,15886587,16148241,16378606
"Population, male",SP.POP.TOTL.MA.IN,Philippines,PHL,48204861,49014342,49820011,50613448,51388760,52143341,52879298,53601223,54316072,55028825
"Population, male",SP.POP.TOTL.MA.IN,Poland,POL,18409121,18418976,18419687,18416608,18411698,18406971,18408912,18406093,18398195,18388370
"Population, male",SP.POP.TOTL.MA.IN,Portugal,PRT,5040201,5007718,4969080,4932800,4905105,4884985,4870967,4863018,4865092,4875534
"Population, male",SP.POP.TOTL.MA.IN,Post-demographic dividend,PST,528303588,530615402,533044505,535588081,538106960,540638013,542795528,544804888,546367673,547662835
"Population, male",SP.POP.TOTL.MA.IN,Pre-demographic dividend,PRE,376167932,387375912,398942936,410774143,422799582,434998944,447388399,459977401,472787364,485833988
"Population, male",SP.POP.TOTL.MA.IN,Puerto Rico,PRI,1766244,1744132,1722917,1693208,1661469,1626878,1584730,1518437,1515479,1513391
"Population, male",SP.POP.TOTL.MA.IN,Qatar,QAT,1561729,1683807,1786771,1874509,1950209,2012920,2061731,2100301,2133521,2165135
"Population, male",SP.POP.TOTL.MA.IN,Romania,ROU,9784146,9746146,9717464,9687855,9646524,9592109,9534855,9475305,9421735,9377465
"Population, male",SP.POP.TOTL.MA.IN,Russian Federation,RUS,66276541,66369578,66498022,66634909,66759858,66874340,66950259,66948494,66923538,66791922
"Population, male",SP.POP.TOTL.MA.IN,Rwanda,RWA,5047258,5174925,5305369,5440792,5582648,5731380,5886063,6045057,6206086,6367431
"Population, male",SP.POP.TOTL.MA.IN,Samoa,WSM,96766,97624,98502,99329,100037,100606,101061,101484,102004,102703
"Population, male",SP.POP.TOTL.MA.IN,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Sao Tome and Principe,STP,92309,94271,96111,97920,99772,101666,103610,105593,107611,109675
"Population, male",SP.POP.TOTL.MA.IN,Saudi Arabia,SAU,15932439,16461890,17001886,17533215,18040933,18521330,18975120,19397336,19783532,20131308
"Population, male",SP.POP.TOTL.MA.IN,Senegal,SEN,6342360,6518704,6701738,6891927,7089488,7294613,7506779,7724650,7946433,8170785
"Population, male",SP.POP.TOTL.MA.IN,Serbia,SRB,3545877,3529003,3511922,3495362,3477898,3459406,3440594,3421300,3402415,3383717
"Population, male",SP.POP.TOTL.MA.IN,Seychelles,SYC,45210,45653,46440,47082,48073,48673,49240,49683,50107,50502
"Population, male",SP.POP.TOTL.MA.IN,Sierra Leone,SLE,3266960,3342193,3418471,3495714,3573849,3653177,3733925,3815797,3898350,3981239
"Population, male",SP.POP.TOTL.MA.IN,Singapore,SGP,2709949,2780596,2826421,2862740,2896581,2934565,2937348,2951389,2985477,2976134
"Population, male",SP.POP.TOTL.MA.IN,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Slovak Republic,SVK,2619193,2624484,2628235,2631831,2635474,2640131,2645557,2650490,2655118,2658082
"Population, male",SP.POP.TOTL.MA.IN,Slovenia,SVN,1018653,1021568,1023266,1024431,1025441,1026565,1027665,1031862,1039528,1045784
"Population, male",SP.POP.TOTL.MA.IN,Small states,SST,18464838,18846902,19212212,19576092,19950134,20333403,20724255,21116147,21496116,21856011
"Population, male",SP.POP.TOTL.MA.IN,Solomon Islands,SLB,275048,282449,290265,298355,306577,314912,323376,331947,340582,349262
"Population, male",SP.POP.TOTL.MA.IN,Somalia,SOM,6180205,6347724,6519803,6697812,6882856,7075493,7275858,7484099,7700196,7924087
"Population, male",SP.POP.TOTL.MA.IN,South Africa,ZAF,25662032,26075395,26500317,26924050,27337004,27735713,28121437,28495093,28859302,29216012
"Population, male",SP.POP.TOTL.MA.IN,South Asia,SAS,859732708,870898645,881952899,892944581,903928228,914945422,925962005,936948250,947832144,958619651
"Population, male",SP.POP.TOTL.MA.IN,South Asia (IDA & IBRD),TSA,859732708,870898645,881952899,892944581,903928228,914945422,925962005,936948250,947832144,958619651
"Population, male",SP.POP.TOTL.MA.IN,South Sudan,SSD,4914724,5057131,5178650,5279348,5360486,5419653,5459493,5492758,5536530,5603014
"Population, male",SP.POP.TOTL.MA.IN,Spain,ESP,23080992,23062475,22948578,22845827,22804740,22814173,22869416,22979269,23155556,23271636
"Population, male",SP.POP.TOTL.MA.IN,Sri Lanka,LKA,9909583,9900223,9956946,10031412,10107534,10205812,10310132,10408791,10463418,10509851
"Population, male",SP.POP.TOTL.MA.IN,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,St. Lucia,LCA,86419,86985,87410,87806,88211,88655,89117,89580,90021,90422
"Population, male",SP.POP.TOTL.MA.IN,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,St. Vincent and the Grenadines,VCT,55177,55259,55359,55469,55581,55709,55841,55977,56097,56218
"Population, male",SP.POP.TOTL.MA.IN,Sub-Saharan Africa,SSF,444723031,457127195,469860670,482903936,496240716,509865089,523771529,537939335,552344825,566970612
"Population, male",SP.POP.TOTL.MA.IN,Sub-Saharan Africa (excluding high income),SSA,444677821,457081542,469814230,482856854,496192643,509816416,523722289,537889652,552294718,566920110
"Population, male",SP.POP.TOTL.MA.IN,Sub-Saharan Africa (IDA & IBRD),TSS,444723031,457127195,469860670,482903936,496240716,509865089,523771529,537939335,552344825,566970612
"Population, male",SP.POP.TOTL.MA.IN,Sudan,SDN,17629958,18053320,18498015,18956886,19424627,19900230,20385466,20880946,21387956,21907295
"Population, male",SP.POP.TOTL.MA.IN,Suriname,SUR,269500,272492,275472,278425,281315,284150,286918,289623,292255,294822
"Population, male",SP.POP.TOTL.MA.IN,Sweden,SWE,4710414,4748979,4792726,4843615,4897969,4962512,5032184,5093124,5147024,5186267
"Population, male",SP.POP.TOTL.MA.IN,Switzerland,CHE,3900689,3946780,3996588,4049415,4099073,4146846,4187971,4220798,4252686,4284856
"Population, male",SP.POP.TOTL.MA.IN,Syrian Arab Republic,SYR,10632727,10303881,9869027,9430138,9065978,8789603,8592333,8504013,8554550,8760065
"Population, male",SP.POP.TOTL.MA.IN,Tajikistan,TJK,3884696,3974544,4067689,4164564,4265336,4370133,4478318,4588298,4697953,4805738
"Population, male",SP.POP.TOTL.MA.IN,Tanzania,TZA,22786199,23477351,24192894,24932610,25696138,26483706,27294920,28127996,28980621,29851108
"Population, male",SP.POP.TOTL.MA.IN,Thailand,THA,33067052,33199864,33327962,33448535,33559468,33660401,33751826,33833385,33904846,33966060
"Population, male",SP.POP.TOTL.MA.IN,Timor-Leste,TLS,562709,572770,583029,593658,604739,616338,628409,640854,653507,666242
"Population, male",SP.POP.TOTL.MA.IN,Togo,TGO,3273345,3362736,3453578,3545610,3638658,3732598,3827461,3923401,4020646,4119404
"Population, male",SP.POP.TOTL.MA.IN,Tonga,TON,51899,51449,50925,50518,50373,50554,50997,51613,52286,52904
"Population, male",SP.POP.TOTL.MA.IN,Trinidad and Tobago,TTO,661551,665646,669873,673957,677717,681087,684081,686702,688982,690947
"Population, male",SP.POP.TOTL.MA.IN,Tunisia,TUN,5349834,5394723,5439790,5488084,5541626,5601121,5665352,5732044,5797980,5860752
"Population, male",SP.POP.TOTL.MA.IN,Turkey,TUR,36112721,36708592,37340975,37993284,38650062,39313518,39978211,40611933,41173709,41636125
"Population, male",SP.POP.TOTL.MA.IN,Turkmenistan,TKM,2545627,2592296,2641299,2690987,2740070,2788087,2835084,2880941,2925688,2969310
"Population, male",SP.POP.TOTL.MA.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
"Population, male",SP.POP.TOTL.MA.IN,Uganda,UGA,16425384,16956092,17516980,18121087,18775708,19487414,20248172,21032905,21807166,22546589
"Population, male",SP.POP.TOTL.MA.IN,Ukraine,UKR,21096145,21051832,21017385,20931533,20889479,20829908,20756848,20665692,20560867,20448913
"Population, male",SP.POP.TOTL.MA.IN,United Arab Emirates,ARE,6648748,6713315,6653157,6565277,6520854,6537834,6595482,6680357,6766806,6836349
"Population, male",SP.POP.TOTL.MA.IN,United Kingdom,GBR,31097291,31335746,31567929,31822154,32094826,32356947,32594185,32807966,33008768,33211017
"Population, male",SP.POP.TOTL.MA.IN,United States,USA,153923475,155107653,156240138,157439895,158643212,159825817,160859432,161719493,162462628,163034623
"Population, male",SP.POP.TOTL.MA.IN,Upper middle income,UMC,1188084052,1196609833,1205322450,1214155871,1222921787,1231839101,1240759330,1248707990,1255657562,1261901258
"Population, male",SP.POP.TOTL.MA.IN,Uruguay,URY,1623611,1628651,1633981,1639656,1645672,1652003,1658580,1665264,1671889,1678336
"Population, male",SP.POP.TOTL.MA.IN,Uzbekistan,UZB,14596073,14817043,15055008,15316098,15590813,15869714,16144643,16432782,16748694,17077485
"Population, male",SP.POP.TOTL.MA.IN,Vanuatu,VUT,123155,126612,130228,133908,137573,141205,144813,148419,152038,155690
"Population, male",SP.POP.TOTL.MA.IN,"Venezuela, RB",VEN,14405622,14634669,14835843,14953415,14953214,14810707,14553036,14260628,14045228,13984932
"Population, male",SP.POP.TOTL.MA.IN,Vietnam,VNM,44223191,44709156,45202060,45699141,46197466,46696272,47193015,47680864,48151352,48598254
"Population, male",SP.POP.TOTL.MA.IN,Virgin Islands (U.S.),VIR,51753,51654,51550,51448,51328,51207,51057,50893,50697,50488
"Population, male",SP.POP.TOTL.MA.IN,West Bank and Gaza,PSE,1970026,2019328,2068541,2117699,2166729,2215753,2259944,2317549,2376173,2435778
"Population, male",SP.POP.TOTL.MA.IN,World,WLD,3529430282,3571181663,3613335199,3655865370,3698540307,3741597293,3784456574,3826391528,3867186770,3907216408
"Population, male",SP.POP.TOTL.MA.IN,"Yemen, Rep.",YEM,12000931,12336651,12676362,13016979,13356196,13692908,14027299,14360014,14692284,15024985
"Population, male",SP.POP.TOTL.MA.IN,Zambia,ZMB,6926470,7147852,7379548,7617062,7857171,8098763,8342760,8590277,8843214,9103006
"Population, male",SP.POP.TOTL.MA.IN,Zimbabwe,ZWE,6139115,6240533,6349221,6459915,6568778,6674206,6777054,6879119,6983353,7092010
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,
Last Updated: 09/27/2021,,,,,,,,,,,,,
